Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80003-10_Level 9,False,Plan-8000,ZZ-80003 - Proposed GIA Key - 10
8775803,GM-Riser,True,False,AreaPlan,ZZ-80003-10_Level 9,False,Plan-8000,ZZ-80003 - Proposed GIA Key - 10
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80003-10_Level 9,False,Plan-8000,ZZ-80003 - Proposed GIA Key - 10
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-1_Level 0,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 1
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-2_Level 1,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 2
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-3_Level 2,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 3
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-4_Level 3,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 4
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-5_Level 4,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 5
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-6_Level 5,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 6
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-7_Level 6,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 7
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-8_Level 7,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 8
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-9_Level 8,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 9
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
1788778,Site-Family Name-Bike,True,True,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
3848791,Floors-SURV,True,False,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
8775803,GM-Riser,True,False,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
11845451,Property Lines-Demolition Plan,True,False,AreaPlan,ZZ-80004-10_Level 9,False,Plan-8000,ZZ-80004 - Proposed GEA Key - 10
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,AreaPlan,Level 10,False,Plan-8000-GEA,Not in a sheet
1788778,Site-Family Name-Bike,True,True,AreaPlan,Level 10,False,Plan-8000-GEA,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,Level 10,False,Plan-8000-GEA,Not in a sheet
8775803,GM-Riser,True,False,AreaPlan,Level 10,False,Plan-8000-GEA,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,True,View Template,Plan-8000-GEA,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,Plan-8000-GEA,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,Plan-8000-GEA,True,N/A,Not in a sheet
8775803,GM-Riser,True,False,View Template,Plan-8000-GEA,True,N/A,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,View Template,WIP MC,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,WIP MC,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,WIP MC,True,N/A,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-1_Level 0,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 1
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-1_Level 0,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 1
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-1_Level 0,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 1
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-2_Level 1,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 2
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-2_Level 1,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 2
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-2_Level 1,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 2
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-3_Level 2,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 3
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-3_Level 2,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 3
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-3_Level 2,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 3
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-4_Level 3,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 4
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-4_Level 3,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 4
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-4_Level 3,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 4
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-5_Level 4,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 5
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-5_Level 4,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 5
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-5_Level 4,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 5
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-6_Level 5,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 6
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-6_Level 5,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 6
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-6_Level 5,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 6
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-7_Level 6,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 7
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-7_Level 6,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 7
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-7_Level 6,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 7
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-8_Level 7,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 8
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-8_Level 7,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 8
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-8_Level 7,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 8
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9101-9_Level 8,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 9
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9101-9_Level 8,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 9
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9101-9_Level 8,False,NIA Check WIP,XX-9101 - Key Values Check Areas ALL - 9
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,View Template,NIA Check WIP,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,NIA Check WIP,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,NIA Check WIP,True,N/A,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-1_Level 0,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 1
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-1_Level 0,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 1
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-1_Level 0,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 1
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-2_Level 1,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 2
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-2_Level 1,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 2
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-2_Level 1,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 2
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-3_Level 2,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 3
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-3_Level 2,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 3
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-3_Level 2,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 3
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-4_Level 3,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 4
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-4_Level 3,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 4
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-4_Level 3,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 4
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-5_Level 4,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 5
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-5_Level 4,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 5
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-5_Level 4,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 5
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-6_Level 5,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 6
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-6_Level 5,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 6
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-6_Level 5,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 6
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-7_Level 6,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 7
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-7_Level 6,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 7
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-7_Level 6,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 7
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-8_Level 7,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 8
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-8_Level 7,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 8
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-8_Level 7,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 8
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9103-9_Level 8,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 9
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9103-9_Level 8,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 9
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9103-9_Level 8,False,NIA Check WIP,XX-9103 - NIA Check - Phase 1B - 9
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-1_Level 0,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 1
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-1_Level 0,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 1
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-1_Level 0,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 1
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-2_Level 1,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 2
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-2_Level 1,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 2
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-2_Level 1,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 2
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-3_Level 2,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 3
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-3_Level 2,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 3
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-3_Level 2,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 3
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-4_Level 3,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 4
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-4_Level 3,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 4
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-4_Level 3,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 4
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-5_Level 4,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 5
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-5_Level 4,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 5
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-5_Level 4,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 5
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-6_Level 5,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 6
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-6_Level 5,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 6
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-6_Level 5,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 6
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-7_Level 6,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 7
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-7_Level 6,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 7
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-7_Level 6,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 7
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-8_Level 7,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 8
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-8_Level 7,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 8
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-8_Level 7,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 8
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,AreaPlan,XX-9104-9_Level 8,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 9
1788778,Site-Family Name-Bike,True,True,AreaPlan,XX-9104-9_Level 8,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 9
1909932,"Site-Family Name-Contains-""Bin""",True,True,AreaPlan,XX-9104-9_Level 8,False,NIA Check WIP,XX-9104 - NIA Check - Phase 2 - 9
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,View Template,ATPCV Level 0 - View Depth Unlimited,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,ATPCV Level 0 - View Depth Unlimited,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,ATPCV Level 0 - View Depth Unlimited,True,N/A,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,FloorPlan,#_Site-Key Plan,False,Not View Template Assigned,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,View Template,ATPCV Level 1 - View Depth Unlimited,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,ATPCV Level 1 - View Depth Unlimited,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,ATPCV Level 1 - View Depth Unlimited,True,N/A,Not in a sheet
1788759,"Property Lines-Name-Equals-""Site Boundary""",True,False,View Template,ATPCV Level 2 - View Depth Unlimited,True,N/A,Not in a sheet
1788778,Site-Family Name-Bike,True,True,View Template,ATPCV Level 2 - View Depth Unlimited,True,N/A,Not in a sheet
1909932,"Site-Family Name-Contains-""Bin""",True,True,View Template,ATPCV Level 2 - View Depth Unlimited,True,N/A,Not in a sheet
